epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,49,,29.3387393951416,,,,,
0,49,,,34.53912353515625,24275672.0,89.72134399414062,0.3803381025791168,34.53912353515625
0,49,38.036720275878906,,,,,,
1,99,,22.278783798217773,,,,,
1,99,,,30.729145050048828,29407804.0,79.72360229492188,0.3383331298828125,30.729145050048828
1,99,27.636133193969727,,,,,,
2,149,,31.55282974243164,,,,,
2,149,,,30.784927368164062,27732980.0,79.84710693359375,0.35346776247024536,30.784927368164062
2,149,29.314348220825195,,,,,,
3,199,,22.999422073364258,,,,,
3,199,,,30.932537078857422,36369776.0,75.84365844726562,0.34024477005004883,30.932537078857422
3,199,29.674867630004883,,,,,,
4,249,,20.401390075683594,,,,,
4,249,,,29.145414352416992,31789470.0,74.09139251708984,0.317792147397995,29.145414352416992
4,249,28.123563766479492,,,,,,
5,299,,27.842618942260742,,,,,
5,299,,,28.557140350341797,30747646.0,72.5776596069336,0.3139149844646454,28.557140350341797
5,299,28.076862335205078,,,,,,
6,349,,22.623769760131836,,,,,
6,349,,,28.2301082611084,30070316.0,72.44107818603516,0.31211644411087036,28.2301082611084
6,349,25.956758499145508,,,,,,
7,399,,27.18778419494629,,,,,
7,399,,,28.33013343811035,29248318.0,72.860107421875,0.31186243891716003,28.33013343811035
7,399,25.334177017211914,,,,,,
8,449,,27.266460418701172,,,,,
8,449,,,27.896818161010742,29617108.0,71.31390380859375,0.3106447756290436,27.896818161010742
8,449,25.93592071533203,,,,,,
9,499,,23.913232803344727,,,,,
9,499,,,27.78211784362793,32230674.0,69.82416534423828,0.3102492392063141,27.78211784362793
9,499,24.920522689819336,,,,,,
10,549,,25.88905143737793,,,,,
10,549,,,27.584184646606445,30740488.0,68.9581298828125,0.3094346821308136,27.584184646606445
10,549,25.629894256591797,,,,,,
11,599,,25.709911346435547,,,,,
11,599,,,28.527694702148438,25750240.0,70.8825912475586,0.3377862572669983,28.527694702148438
11,599,26.33673858642578,,,,,,
12,649,,20.053564071655273,,,,,
12,649,,,28.116544723510742,27121616.0,70.56180572509766,0.3192254900932312,28.116544723510742
12,649,23.391523361206055,,,,,,
13,699,,22.957786560058594,,,,,
13,699,,,27.418949127197266,29268142.0,69.62237548828125,0.31451156735420227,27.418949127197266
13,699,25.202356338500977,,,,,,
14,749,,21.630767822265625,,,,,
14,749,,,27.262056350708008,29044724.0,69.6727294921875,0.3075365424156189,27.262056350708008
14,749,25.42547607421875,,,,,,
15,799,,21.964508056640625,,,,,
15,799,,,26.938133239746094,30298144.0,67.53062438964844,0.3063926696777344,26.938133239746094
15,799,24.848491668701172,,,,,,
16,849,,19.549816131591797,,,,,
16,849,,,27.544307708740234,31758838.0,67.73088836669922,0.31058838963508606,27.544307708740234
16,849,25.519569396972656,,,,,,
17,899,,18.591407775878906,,,,,
17,899,,,26.973155975341797,28881552.0,67.7723159790039,0.30753880739212036,26.973155975341797
17,899,24.881301879882812,,,,,,
18,949,,26.72174072265625,,,,,
18,949,,,26.900171279907227,28374316.0,67.45089721679688,0.3069421052932739,26.900171279907227
18,949,24.495033264160156,,,,,,
19,999,,30.974872589111328,,,,,
19,999,,,27.501007080078125,25719346.0,69.70453643798828,0.3165486454963684,27.501007080078125
19,999,25.54256820678711,,,,,,
20,1049,,28.20087242126465,,,,,
20,1049,,,27.24544334411621,26281084.0,67.45516967773438,0.3267406225204468,27.24544334411621
20,1049,25.182714462280273,,,,,,
21,1099,,19.756996154785156,,,,,
21,1099,,,26.73805809020996,27876374.0,67.32112884521484,0.3084504306316376,26.73805809020996
21,1099,24.73919677734375,,,,,,
22,1149,,20.71434783935547,,,,,
22,1149,,,26.486162185668945,28962482.0,66.27409362792969,0.30670633912086487,26.486162185668945
22,1149,23.607938766479492,,,,,,
23,1199,,22.215259552001953,,,,,
23,1199,,,26.606807708740234,28818536.0,67.65996551513672,0.30591365694999695,26.606807708740234
23,1199,24.054157257080078,,,,,,
24,1249,,21.952739715576172,,,,,
24,1249,,,26.900938034057617,30908854.0,67.12969970703125,0.30846869945526123,26.900938034057617
24,1249,25.048240661621094,,,,,,
25,1299,,20.247440338134766,,,,,
25,1299,,,26.27567481994629,28546810.0,65.48941802978516,0.3032909333705902,26.27567481994629
25,1299,25.573240280151367,,,,,,
26,1349,,19.003990173339844,,,,,
26,1349,,,26.422639846801758,29492206.0,65.7178726196289,0.3029737174510956,26.422639846801758
26,1349,23.747343063354492,,,,,,
27,1399,,17.438907623291016,,,,,
27,1399,,,26.630353927612305,28403694.0,68.74270629882812,0.30807217955589294,26.630353927612305
27,1399,24.433759689331055,,,,,,
28,1449,,20.658523559570312,,,,,
28,1449,,,26.03453254699707,27326650.0,65.30057525634766,0.3006310760974884,26.03453254699707
28,1449,24.579988479614258,,,,,,
29,1499,,25.771793365478516,,,,,
29,1499,,,26.86730194091797,26302328.0,68.2239761352539,0.3165510892868042,26.86730194091797
29,1499,25.161659240722656,,,,,,
30,1549,,22.279438018798828,,,,,
30,1549,,,26.28833770751953,30097560.0,65.47412872314453,0.30300697684288025,26.28833770751953
30,1549,25.49306869506836,,,,,,
31,1599,,28.939830780029297,,,,,
31,1599,,,26.544218063354492,26489934.0,66.35862731933594,0.3104054629802704,26.544218063354492
31,1599,24.862560272216797,,,,,,
32,1649,,28.012344360351562,,,,,
32,1649,,,25.989103317260742,29316186.0,65.57769775390625,0.30157139897346497,25.989103317260742
32,1649,24.43871307373047,,,,,,
33,1699,,25.952072143554688,,,,,
33,1699,,,27.328622817993164,24557618.0,67.21978759765625,0.33182787895202637,27.328622817993164
33,1699,24.280546188354492,,,,,,
34,1749,,24.488117218017578,,,,,
34,1749,,,26.10793685913086,28917916.0,63.75350570678711,0.30618444085121155,26.10793685913086
34,1749,25.710290908813477,,,,,,
35,1799,,25.780900955200195,,,,,
35,1799,,,25.742773056030273,28277754.0,63.487083435058594,0.29929763078689575,25.742773056030273
35,1799,25.43915557861328,,,,,,
36,1849,,26.113662719726562,,,,,
36,1849,,,27.7235107421875,24778126.0,68.75589752197266,0.34207138419151306,27.7235107421875
36,1849,25.05817413330078,,,,,,
37,1899,,26.977664947509766,,,,,
37,1899,,,26.079952239990234,26763660.0,65.0160903930664,0.3064480721950531,26.079952239990234
37,1899,24.056093215942383,,,,,,
38,1949,,34.8486328125,,,,,
38,1949,,,26.218952178955078,26448764.0,65.7115707397461,0.30428439378738403,26.218952178955078
38,1949,23.800630569458008,,,,,,
39,1999,,21.5261287689209,,,,,
39,1999,,,25.63638687133789,28778128.0,63.21807098388672,0.2979884445667267,25.63638687133789
39,1999,23.285924911499023,,,,,,
40,2049,,22.10576629638672,,,,,
40,2049,,,26.07675552368164,28773138.0,65.20729064941406,0.29791784286499023,26.07675552368164
40,2049,23.936655044555664,,,,,,
41,2099,,27.370620727539062,,,,,
41,2099,,,25.761442184448242,29431862.0,63.98270034790039,0.29774975776672363,25.761442184448242
41,2099,25.96463394165039,,,,,,
42,2149,,30.388965606689453,,,,,
42,2149,,,25.781484603881836,29772268.0,64.2080307006836,0.3026809096336365,25.781484603881836
42,2149,26.188196182250977,,,,,,
43,2199,,17.901996612548828,,,,,
43,2199,,,25.67844581604004,29206640.0,64.0902099609375,0.2972820997238159,25.67844581604004
43,2199,23.111276626586914,,,,,,
44,2249,,25.024782180786133,,,,,
44,2249,,,26.386791229248047,31505412.0,65.3019790649414,0.30112677812576294,26.386791229248047
44,2249,24.053207397460938,,,,,,
45,2299,,21.110368728637695,,,,,
45,2299,,,25.739484786987305,28794900.0,64.28749084472656,0.298610121011734,25.739484786987305
45,2299,24.136253356933594,,,,,,
46,2349,,22.936059951782227,,,,,
46,2349,,,25.877761840820312,27994406.0,63.90388107299805,0.3018238842487335,25.877761840820312
46,2349,24.15918731689453,,,,,,
47,2399,,27.57538414001465,,,,,
47,2399,,,26.129274368286133,32636482.0,63.92233657836914,0.2995290458202362,26.129274368286133
47,2399,24.373811721801758,,,,,,
48,2449,,27.097034454345703,,,,,
48,2449,,,26.1820068359375,27435052.0,64.8316879272461,0.3088460862636566,26.1820068359375
48,2449,24.01436996459961,,,,,,
49,2499,,27.86920166015625,,,,,
49,2499,,,25.98331642150879,29572688.0,63.709007263183594,0.2999768555164337,25.98331642150879
49,2499,24.206430435180664,,,,,,
50,2549,,29.43807601928711,,,,,
50,2549,,,25.698373794555664,26826300.0,63.74982833862305,0.3033126890659332,25.698373794555664
50,2549,24.797199249267578,,,,,,
51,2599,,22.502601623535156,,,,,
51,2599,,,25.590662002563477,27284412.0,63.25904083251953,0.2989426851272583,25.590662002563477
51,2599,23.462806701660156,,,,,,
52,2649,,21.669536590576172,,,,,
52,2649,,,26.118297576904297,25512110.0,65.42655181884766,0.30564430356025696,26.118297576904297
52,2649,22.863754272460938,,,,,,
53,2699,,25.8270320892334,,,,,
53,2699,,,25.621891021728516,29204088.0,63.38689041137695,0.29894816875457764,25.621891021728516
53,2699,24.08395767211914,,,,,,
54,2749,,19.063493728637695,,,,,
54,2749,,,26.419639587402344,25402564.0,67.1766128540039,0.3084467649459839,26.419639587402344
54,2749,23.793872833251953,,,,,,
55,2799,,24.855358123779297,,,,,
55,2799,,,25.711706161499023,30929788.0,63.095272064208984,0.29926642775535583,25.711706161499023
55,2799,23.9228515625,,,,,,
56,2849,,29.521089553833008,,,,,
56,2849,,,25.43909454345703,29573496.0,62.91961669921875,0.2978605329990387,25.43909454345703
56,2849,23.943340301513672,,,,,,
57,2899,,24.84478187561035,,,,,
57,2899,,,26.228178024291992,25342890.0,65.66629791259766,0.310337632894516,26.228178024291992
57,2899,23.236631393432617,,,,,,
58,2949,,25.544553756713867,,,,,
58,2949,,,25.658531188964844,28276926.0,64.0281982421875,0.2962992787361145,25.658531188964844
58,2949,23.817110061645508,,,,,,
59,2999,,32.40327072143555,,,,,
59,2999,,,26.2064208984375,26066890.0,64.63963317871094,0.3113088607788086,26.2064208984375
59,2999,25.336658477783203,,,,,,
60,3049,,22.871540069580078,,,,,
60,3049,,,25.627721786499023,28539024.0,62.88274002075195,0.29708075523376465,25.627721786499023
60,3049,24.138383865356445,,,,,,
61,3099,,22.2268009185791,,,,,
61,3099,,,25.512056350708008,27421606.0,63.46809768676758,0.2963944971561432,25.512056350708008
61,3099,24.927846908569336,,,,,,
62,3149,,23.20768928527832,,,,,
62,3149,,,25.55631446838379,28113100.0,63.626380920410156,0.297448068857193,25.55631446838379
62,3149,24.787778854370117,,,,,,
63,3199,,25.858064651489258,,,,,
63,3199,,,25.717315673828125,26767272.0,63.59722900390625,0.29954081773757935,25.717315673828125
63,3199,24.462814331054688,,,,,,
64,3249,,22.13094139099121,,,,,
64,3249,,,25.90869903564453,29900168.0,63.81291198730469,0.29941150546073914,25.90869903564453
64,3249,23.200517654418945,,,,,,
65,3299,,21.254173278808594,,,,,
65,3299,,,25.36586570739746,29861728.0,62.72520446777344,0.2956552505493164,25.36586570739746
65,3299,24.176481246948242,,,,,,
66,3349,,22.11125946044922,,,,,
66,3349,,,26.62752914428711,24873114.0,66.47862243652344,0.31657540798187256,26.62752914428711
66,3349,24.080581665039062,,,,,,
67,3399,,19.404823303222656,,,,,
67,3399,,,25.751129150390625,26906618.0,63.24796676635742,0.3065378963947296,25.751129150390625
67,3399,24.038352966308594,,,,,,
68,3449,,24.889501571655273,,,,,
68,3449,,,25.823163986206055,28324620.0,64.26580047607422,0.29817378520965576,25.823163986206055
68,3449,23.63460922241211,,,,,,
69,3499,,19.368167877197266,,,,,
69,3499,,,25.254844665527344,29559032.0,63.16714096069336,0.29388850927352905,25.254844665527344
69,3499,23.562650680541992,,,,,,
70,3549,,20.633161544799805,,,,,
70,3549,,,25.19917869567871,28920644.0,61.83363342285156,0.29349446296691895,25.19917869567871
70,3549,23.38843536376953,,,,,,
71,3599,,21.068588256835938,,,,,
71,3599,,,25.30581283569336,27936620.0,62.37922286987305,0.2962886691093445,25.30581283569336
71,3599,23.523778915405273,,,,,,
72,3649,,23.409324645996094,,,,,
72,3649,,,25.160015106201172,28072724.0,61.9333610534668,0.29518434405326843,25.160015106201172
72,3649,24.0084171295166,,,,,,
73,3699,,23.304227828979492,,,,,
73,3699,,,25.672147750854492,26872518.0,63.64072036743164,0.29804444313049316,25.672147750854492
73,3699,24.51058578491211,,,,,,
74,3749,,28.66568374633789,,,,,
74,3749,,,25.142337799072266,27956794.0,62.4014892578125,0.2948027551174164,25.142337799072266
74,3749,23.744977951049805,,,,,,
75,3799,,18.887680053710938,,,,,
75,3799,,,25.253480911254883,26414292.0,62.07646942138672,0.3005356788635254,25.253480911254883
75,3799,22.943214416503906,,,,,,
76,3849,,19.080324172973633,,,,,
76,3849,,,25.00015640258789,27220030.0,61.654563903808594,0.29604119062423706,25.00015640258789
76,3849,24.217500686645508,,,,,,
77,3899,,22.277772903442383,,,,,
77,3899,,,25.16574478149414,30777690.0,62.259132385253906,0.29555103182792664,25.16574478149414
77,3899,23.743572235107422,,,,,,
78,3949,,26.861730575561523,,,,,
78,3949,,,25.01693344116211,29015244.0,62.28338623046875,0.29259783029556274,25.01693344116211
78,3949,23.664140701293945,,,,,,
79,3999,,19.075481414794922,,,,,
79,3999,,,25.325414657592773,27384554.0,62.84148025512695,0.2992963194847107,25.325414657592773
79,3999,22.88863754272461,,,,,,
80,4049,,21.091522216796875,,,,,
80,4049,,,25.299100875854492,28536900.0,62.09054946899414,0.29523080587387085,25.299100875854492
80,4049,23.41104507446289,,,,,,
81,4099,,23.520166397094727,,,,,
81,4099,,,25.115018844604492,28298544.0,61.69417953491211,0.29372766613960266,25.115018844604492
81,4099,23.667705535888672,,,,,,
82,4149,,16.76348304748535,,,,,
82,4149,,,26.080562591552734,25113790.0,64.94036865234375,0.30600184202194214,26.080562591552734
82,4149,22.701162338256836,,,,,,
83,4199,,18.91318130493164,,,,,
83,4199,,,25.268802642822266,30235432.0,62.302825927734375,0.2950597107410431,25.268802642822266
83,4199,23.76949691772461,,,,,,
84,4249,,21.21019172668457,,,,,
84,4249,,,25.17066192626953,27273168.0,62.83952713012695,0.29487597942352295,25.17066192626953
84,4249,23.262300491333008,,,,,,
85,4299,,28.989974975585938,,,,,
85,4299,,,25.953227996826172,32236846.0,63.573543548583984,0.30114567279815674,25.953227996826172
85,4299,23.997983932495117,,,,,,
86,4349,,18.8842830657959,,,,,
86,4349,,,25.030353546142578,28972878.0,61.805667877197266,0.29459744691848755,25.030353546142578
86,4349,23.273353576660156,,,,,,
87,4399,,21.94965362548828,,,,,
87,4399,,,25.14591407775879,28798934.0,61.696861267089844,0.2931244969367981,25.14591407775879
87,4399,22.978534698486328,,,,,,
88,4449,,25.41251564025879,,,,,
88,4449,,,25.8696346282959,31339192.0,62.465763092041016,0.30213576555252075,25.8696346282959
88,4449,23.456565856933594,,,,,,
89,4499,,19.78615379333496,,,,,
89,4499,,,24.97954750061035,28621060.0,62.09816360473633,0.2918030619621277,24.97954750061035
89,4499,23.31646728515625,,,,,,
90,4549,,22.222007751464844,,,,,
90,4549,,,25.60481834411621,29250604.0,62.769161224365234,0.29866787791252136,25.60481834411621
90,4549,24.02486801147461,,,,,,
91,4599,,27.39565086364746,,,,,
91,4599,,,24.91097640991211,28194178.0,61.14246368408203,0.2924755811691284,24.91097640991211
91,4599,23.707725524902344,,,,,,
92,4649,,19.98740577697754,,,,,
92,4649,,,25.6408748626709,25819530.0,63.498695373535156,0.3085983395576477,25.6408748626709
92,4649,23.192359924316406,,,,,,
93,4699,,19.251192092895508,,,,,
93,4699,,,25.400556564331055,29531376.0,61.52532196044922,0.29852157831192017,25.400556564331055
93,4699,23.018217086791992,,,,,,
94,4749,,34.075801849365234,,,,,
94,4749,,,25.182090759277344,28886372.0,61.73681640625,0.2944926619529724,25.182090759277344
94,4749,25.172807693481445,,,,,,
95,4799,,30.952585220336914,,,,,
95,4799,,,25.3648624420166,25040592.0,62.64201354980469,0.29902058839797974,25.3648624420166
95,4799,23.63149642944336,,,,,,
96,4849,,24.694454193115234,,,,,
96,4849,,,24.990224838256836,28327538.0,61.88200378417969,0.29298537969589233,24.990224838256836
96,4849,23.861425399780273,,,,,,
97,4899,,21.029451370239258,,,,,
97,4899,,,25.406047821044922,27059386.0,63.13266372680664,0.2957805395126343,25.406047821044922
97,4899,24.976913452148438,,,,,,
98,4949,,24.297531127929688,,,,,
98,4949,,,25.1672420501709,27512084.0,62.40526580810547,0.29297545552253723,25.1672420501709
98,4949,23.197227478027344,,,,,,
99,4999,,22.621862411499023,,,,,
99,4999,,,25.199424743652344,27789048.0,63.155704498291016,0.29391732811927795,25.199424743652344
99,4999,24.941164016723633,,,,,,
100,5049,,21.58710289001465,,,,,
100,5049,,,25.050451278686523,27055538.0,62.42851638793945,0.29354339838027954,25.050451278686523
100,5049,23.894094467163086,,,,,,
