epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
101,5099,,21.804750442504883,,,,,
101,5099,,,25.48641014099121,29394080.0,61.9450798034668,0.2977901101112366,25.48641014099121
101,5099,23.44747543334961,,,,,,
102,5149,,37.49051284790039,,,,,
102,5149,,,25.10268783569336,27686728.0,62.08147048950195,0.2948226034641266,25.10268783569336
102,5149,23.995946884155273,,,,,,
103,5199,,20.693225860595703,,,,,
103,5199,,,24.908710479736328,28946318.0,61.324562072753906,0.2924158573150635,24.908710479736328
103,5199,24.095243453979492,,,,,,
104,5249,,26.905864715576172,,,,,
104,5249,,,24.949710845947266,27959950.0,62.10826110839844,0.29439955949783325,24.949710845947266
104,5249,23.862079620361328,,,,,,
105,5299,,23.212718963623047,,,,,
105,5299,,,25.14497947692871,29179286.0,61.21274185180664,0.29384005069732666,25.14497947692871
105,5299,23.667163848876953,,,,,,
106,5349,,29.181163787841797,,,,,
106,5349,,,25.11860466003418,29786042.0,61.21538543701172,0.29406073689460754,25.11860466003418
106,5349,22.55071449279785,,,,,,
107,5399,,24.454805374145508,,,,,
107,5399,,,26.409320831298828,32849312.0,63.150638580322266,0.30611732602119446,26.409320831298828
107,5399,22.833965301513672,,,,,,
108,5449,,37.02094650268555,,,,,
108,5449,,,25.025136947631836,28153122.0,61.07358169555664,0.2933295965194702,25.025136947631836
108,5449,24.922607421875,,,,,,
109,5499,,21.4241943359375,,,,,
109,5499,,,25.113210678100586,27201508.0,62.19709777832031,0.29334497451782227,25.113210678100586
109,5499,23.750072479248047,,,,,,
110,5549,,20.7712345123291,,,,,
110,5549,,,25.043813705444336,27274402.0,62.41975784301758,0.2936911880970001,25.043813705444336
110,5549,22.217649459838867,,,,,,
111,5599,,25.78840446472168,,,,,
111,5599,,,25.208263397216797,28100942.0,62.77574920654297,0.2940359115600586,25.208263397216797
111,5599,22.970529556274414,,,,,,
112,5649,,28.206544876098633,,,,,
112,5649,,,25.36200714111328,25532750.0,63.833709716796875,0.29615429043769836,25.36200714111328
112,5649,23.433137893676758,,,,,,
113,5699,,24.16405487060547,,,,,
113,5699,,,25.350255966186523,24936532.0,63.584957122802734,0.29805657267570496,25.350255966186523
113,5699,24.92774200439453,,,,,,
114,5749,,25.27212142944336,,,,,
114,5749,,,26.157180786132812,32374262.0,61.98908615112305,0.305787593126297,26.157180786132812
114,5749,22.752891540527344,,,,,,
115,5799,,26.428775787353516,,,,,
115,5799,,,25.114952087402344,29107154.0,62.05611801147461,0.2931819260120392,25.114952087402344
115,5799,23.39623260498047,,,,,,
116,5849,,20.02231788635254,,,,,
116,5849,,,25.018083572387695,26173834.0,61.18912887573242,0.29735633730888367,25.018083572387695
116,5849,23.50139617919922,,,,,,
117,5899,,23.855224609375,,,,,
117,5899,,,25.29461097717285,25573540.0,61.79473114013672,0.3011816442012787,25.29461097717285
117,5899,22.322641372680664,,,,,,
118,5949,,20.184406280517578,,,,,
118,5949,,,24.620197296142578,27916578.0,60.31288528442383,0.2924966514110565,24.620197296142578
118,5949,23.914533615112305,,,,,,
119,5999,,27.187551498413086,,,,,
119,5999,,,25.035736083984375,27995594.0,62.779911041259766,0.29556548595428467,25.035736083984375
119,5999,24.039133071899414,,,,,,
120,6049,,19.83373260498047,,,,,
120,6049,,,25.255634307861328,26723052.0,62.414833068847656,0.29786381125450134,25.255634307861328
120,6049,22.934825897216797,,,,,,
121,6099,,16.437957763671875,,,,,
121,6099,,,24.943397521972656,26243146.0,61.19659423828125,0.29642751812934875,24.943397521972656
121,6099,22.379552841186523,,,,,,
122,6149,,21.632465362548828,,,,,
122,6149,,,24.763410568237305,26713508.0,61.20750427246094,0.2925857901573181,24.763410568237305
122,6149,22.88595962524414,,,,,,
123,6199,,18.26998519897461,,,,,
123,6199,,,25.319887161254883,26519202.0,62.73890686035156,0.29726871848106384,25.319887161254883
123,6199,22.490888595581055,,,,,,
124,6249,,19.73911476135254,,,,,
124,6249,,,24.65468406677246,27194804.0,60.37250900268555,0.29164430499076843,24.65468406677246
124,6249,23.68729019165039,,,,,,
125,6299,,19.94999122619629,,,,,
125,6299,,,24.896045684814453,25859176.0,61.5333366394043,0.29647886753082275,24.896045684814453
125,6299,23.813282012939453,,,,,,
126,6349,,21.9714412689209,,,,,
126,6349,,,24.70964813232422,28765442.0,60.111175537109375,0.29212915897369385,24.70964813232422
126,6349,21.877685546875,,,,,,
127,6399,,21.197153091430664,,,,,
127,6399,,,24.765426635742188,26915328.0,60.5480842590332,0.29619428515434265,24.765426635742188
127,6399,23.621305465698242,,,,,,
128,6449,,20.545732498168945,,,,,
128,6449,,,24.807296752929688,27117192.0,61.16175842285156,0.2943786382675171,24.807296752929688
128,6449,23.463218688964844,,,,,,
129,6499,,17.799949645996094,,,,,
129,6499,,,24.77164077758789,26730134.0,61.14369201660156,0.2942966818809509,24.77164077758789
129,6499,22.025165557861328,,,,,,
130,6549,,23.354122161865234,,,,,
130,6549,,,24.695240020751953,27002414.0,60.78561782836914,0.2917161285877228,24.695240020751953
130,6549,23.68378257751465,,,,,,
131,6599,,28.093412399291992,,,,,
131,6599,,,25.387361526489258,26310590.0,62.78844451904297,0.30119040608406067,25.387361526489258
131,6599,23.246627807617188,,,,,,
132,6649,,25.014989852905273,,,,,
132,6649,,,25.049175262451172,26577634.0,62.5491828918457,0.2932746410369873,25.049175262451172
132,6649,23.26995086669922,,,,,,
133,6699,,21.346982955932617,,,,,
133,6699,,,25.184627532958984,27559544.0,62.20603561401367,0.2945162057876587,25.184627532958984
133,6699,22.171937942504883,,,,,,
134,6749,,23.38352394104004,,,,,
134,6749,,,24.763534545898438,28168806.0,60.99232864379883,0.2920911908149719,24.763534545898438
134,6749,22.443077087402344,,,,,,
135,6799,,27.840002059936523,,,,,
135,6799,,,24.99878692626953,29548308.0,61.15720748901367,0.2936031222343445,24.99878692626953
135,6799,23.527990341186523,,,,,,
136,6849,,21.273252487182617,,,,,
136,6849,,,24.774581909179688,27125386.0,60.31586456298828,0.3004647195339203,24.774581909179688
136,6849,23.060169219970703,,,,,,
137,6899,,22.867069244384766,,,,,
137,6899,,,24.667964935302734,27962798.0,60.31289291381836,0.2942548096179962,24.667964935302734
137,6899,23.541400909423828,,,,,,
138,6949,,29.28812599182129,,,,,
138,6949,,,24.74852180480957,26438654.0,59.98416519165039,0.29541540145874023,24.74852180480957
138,6949,22.379228591918945,,,,,,
139,6999,,24.790639877319336,,,,,
139,6999,,,24.578163146972656,27454682.0,60.3914794921875,0.2918521463871002,24.578163146972656
139,6999,22.467531204223633,,,,,,
140,7049,,26.118410110473633,,,,,
140,7049,,,24.53959083557129,27283562.0,60.10469055175781,0.2915191948413849,24.53959083557129
140,7049,22.54266929626465,,,,,,
141,7099,,34.088829040527344,,,,,
141,7099,,,24.793319702148438,28302828.0,60.669700622558594,0.2914207875728607,24.793319702148438
141,7099,23.978809356689453,,,,,,
142,7149,,34.15420913696289,,,,,
142,7149,,,24.950782775878906,26113930.0,61.144187927246094,0.29653695225715637,24.950782775878906
142,7149,23.817279815673828,,,,,,
143,7199,,20.944673538208008,,,,,
143,7199,,,24.883817672729492,27625870.0,61.14153289794922,0.2938413918018341,24.883817672729492
143,7199,22.175073623657227,,,,,,
144,7249,,24.156597137451172,,,,,
144,7249,,,24.566242218017578,27278444.0,60.33821487426758,0.2922222316265106,24.566242218017578
144,7249,22.873741149902344,,,,,,
145,7299,,29.997102737426758,,,,,
145,7299,,,24.97150230407715,29754666.0,59.61857986450195,0.29462161660194397,24.97150230407715
145,7299,23.89508056640625,,,,,,
146,7349,,20.889387130737305,,,,,
146,7349,,,24.759078979492188,28637488.0,59.722877502441406,0.2930048406124115,24.759078979492188
146,7349,24.114551544189453,,,,,,
147,7399,,17.546283721923828,,,,,
147,7399,,,24.742626190185547,26990324.0,60.813018798828125,0.29480716586112976,24.742626190185547
147,7399,21.673086166381836,,,,,,
148,7449,,20.448612213134766,,,,,
148,7449,,,24.50045394897461,28059770.0,59.698020935058594,0.2910744845867157,24.50045394897461
148,7449,23.389381408691406,,,,,,
149,7499,,25.826385498046875,,,,,
149,7499,,,25.039976119995117,30833682.0,60.52663040161133,0.29554811120033264,25.039976119995117
149,7499,22.572240829467773,,,,,,
150,7549,,19.002084732055664,,,,,
150,7549,,,24.833948135375977,25491898.0,61.150760650634766,0.2942024767398834,24.833948135375977
150,7549,22.730653762817383,,,,,,
151,7599,,21.443937301635742,,,,,
151,7599,,,24.63819122314453,27968152.0,60.88287353515625,0.29110509157180786,24.63819122314453
151,7599,21.757915496826172,,,,,,
152,7649,,32.40456771850586,,,,,
152,7649,,,24.525127410888672,26446744.0,59.840999603271484,0.2938366234302521,24.525127410888672
152,7649,23.047243118286133,,,,,,
153,7699,,37.04559326171875,,,,,
153,7699,,,24.755821228027344,29281850.0,60.60286331176758,0.2943252921104431,24.755821228027344
153,7699,22.718856811523438,,,,,,
154,7749,,19.616064071655273,,,,,
154,7749,,,24.666135787963867,27313654.0,59.84726333618164,0.29403361678123474,24.666135787963867
154,7749,22.820402145385742,,,,,,
155,7799,,20.464723587036133,,,,,
155,7799,,,24.813865661621094,27323534.0,60.74906921386719,0.2934984862804413,24.813865661621094
155,7799,23.438819885253906,,,,,,
156,7849,,21.07223892211914,,,,,
156,7849,,,24.91077995300293,26857226.0,60.99814987182617,0.30002665519714355,24.91077995300293
156,7849,23.377708435058594,,,,,,
157,7899,,24.45738983154297,,,,,
157,7899,,,24.547069549560547,28625584.0,59.790245056152344,0.2909161150455475,24.547069549560547
157,7899,23.437368392944336,,,,,,
158,7949,,30.666784286499023,,,,,
158,7949,,,24.78482437133789,25850398.0,60.30340576171875,0.2969297468662262,24.78482437133789
158,7949,22.89145278930664,,,,,,
159,7999,,25.372472763061523,,,,,
159,7999,,,25.09625244140625,25977430.0,60.700172424316406,0.3028619587421417,25.09625244140625
159,7999,24.098770141601562,,,,,,
160,8049,,20.978918075561523,,,,,
160,8049,,,24.819913864135742,25890260.0,61.241092681884766,0.29722732305526733,24.819913864135742
160,8049,22.883760452270508,,,,,,
161,8099,,18.385282516479492,,,,,
161,8099,,,24.737699508666992,27021620.0,60.665802001953125,0.2916320562362671,24.737699508666992
161,8099,23.529159545898438,,,,,,
162,8149,,21.501676559448242,,,,,
162,8149,,,24.639076232910156,27085960.0,60.68282699584961,0.292553573846817,24.639076232910156
162,8149,22.368968963623047,,,,,,
163,8199,,25.486251831054688,,,,,
163,8199,,,24.919851303100586,26908956.0,60.85529327392578,0.29674553871154785,24.919851303100586
163,8199,22.582544326782227,,,,,,
164,8249,,21.317365646362305,,,,,
164,8249,,,24.629745483398438,27714920.0,59.91165542602539,0.29196152091026306,24.629745483398438
164,8249,23.246912002563477,,,,,,
165,8299,,24.097858428955078,,,,,
165,8299,,,25.865896224975586,23649914.0,63.769161224365234,0.3094365894794464,25.865896224975586
165,8299,23.437908172607422,,,,,,
166,8349,,21.236793518066406,,,,,
166,8349,,,24.625757217407227,25734586.0,60.35997009277344,0.29243403673171997,24.625757217407227
166,8349,22.300283432006836,,,,,,
167,8399,,26.941469192504883,,,,,
167,8399,,,24.455345153808594,27518218.0,59.34187316894531,0.29017236828804016,24.455345153808594
167,8399,22.915306091308594,,,,,,
168,8449,,20.645870208740234,,,,,
168,8449,,,25.258726119995117,25454672.0,63.83745574951172,0.2961069941520691,25.258726119995117
168,8449,22.033037185668945,,,,,,
169,8499,,27.919946670532227,,,,,
169,8499,,,24.70263671875,26456364.0,61.083717346191406,0.29392093420028687,24.70263671875
169,8499,23.230571746826172,,,,,,
170,8549,,17.636255264282227,,,,,
170,8549,,,24.426313400268555,28878462.0,59.882144927978516,0.2896806597709656,24.426313400268555
170,8549,22.880281448364258,,,,,,
171,8599,,17.512351989746094,,,,,
171,8599,,,24.46398162841797,28168466.0,59.88400650024414,0.29068800806999207,24.46398162841797
171,8599,23.383394241333008,,,,,,
172,8649,,21.1033878326416,,,,,
172,8649,,,24.541202545166016,28100710.0,60.37714767456055,0.28987443447113037,24.541202545166016
172,8649,23.264650344848633,,,,,,
173,8699,,24.661327362060547,,,,,
173,8699,,,24.53845977783203,27698542.0,59.18346405029297,0.2907232344150543,24.53845977783203
173,8699,22.69522476196289,,,,,,
174,8749,,15.131428718566895,,,,,
174,8749,,,24.65999984741211,26031064.0,59.866817474365234,0.29692786931991577,24.65999984741211
174,8749,22.940322875976562,,,,,,
175,8799,,20.468111038208008,,,,,
175,8799,,,24.920854568481445,24767036.0,60.82536697387695,0.29755470156669617,24.920854568481445
175,8799,22.869176864624023,,,,,,
176,8849,,18.029605865478516,,,,,
176,8849,,,24.698389053344727,27008686.0,60.10027313232422,0.2933943271636963,24.698389053344727
176,8849,22.964826583862305,,,,,,
177,8899,,16.23407745361328,,,,,
177,8899,,,24.793533325195312,28294234.0,59.71345901489258,0.2918604612350464,24.793533325195312
177,8899,22.6550235748291,,,,,,
178,8949,,20.220762252807617,,,,,
178,8949,,,24.287641525268555,27253146.0,58.8365478515625,0.29021260142326355,24.287641525268555
178,8949,22.374479293823242,,,,,,
179,8999,,18.46134376525879,,,,,
179,8999,,,24.79368782043457,27231834.0,61.29887008666992,0.2923286259174347,24.79368782043457
179,8999,21.989728927612305,,,,,,
180,9049,,21.463485717773438,,,,,
180,9049,,,24.5078182220459,28317058.0,59.515655517578125,0.2915174067020416,24.5078182220459
180,9049,21.758502960205078,,,,,,
181,9099,,17.29587745666504,,,,,
181,9099,,,24.882381439208984,25293726.0,60.70811462402344,0.30016934871673584,24.882381439208984
181,9099,22.449281692504883,,,,,,
182,9149,,19.11396026611328,,,,,
182,9149,,,24.735157012939453,26147940.0,60.14546203613281,0.2951812446117401,24.735157012939453
182,9149,22.789566040039062,,,,,,
183,9199,,17.97210121154785,,,,,
183,9199,,,24.808481216430664,26218494.0,59.835693359375,0.29727795720100403,24.808481216430664
183,9199,21.528547286987305,,,,,,
184,9249,,22.7227840423584,,,,,
184,9249,,,24.47685432434082,27694494.0,58.84549331665039,0.29143524169921875,24.47685432434082
184,9249,23.205333709716797,,,,,,
185,9299,,22.608715057373047,,,,,
185,9299,,,24.533538818359375,27673934.0,59.49036407470703,0.29138892889022827,24.533538818359375
185,9299,22.102893829345703,,,,,,
186,9349,,27.7447452545166,,,,,
186,9349,,,24.56269645690918,27510390.0,59.009674072265625,0.29354506731033325,24.56269645690918
186,9349,22.061601638793945,,,,,,
187,9399,,21.377504348754883,,,,,
187,9399,,,24.362548828125,28196790.0,58.61948013305664,0.2913985550403595,24.362548828125
187,9399,23.005691528320312,,,,,,
188,9449,,31.131433486938477,,,,,
188,9449,,,24.364534378051758,28511138.0,58.80351638793945,0.2905282974243164,24.364534378051758
188,9449,22.111328125,,,,,,
189,9499,,38.389556884765625,,,,,
189,9499,,,24.23875617980957,27942536.0,58.27717590332031,0.28953850269317627,24.23875617980957
189,9499,21.990856170654297,,,,,,
190,9549,,25.000568389892578,,,,,
190,9549,,,24.486845016479492,27517846.0,59.887088775634766,0.28999727964401245,24.486845016479492
190,9549,22.4451904296875,,,,,,
191,9599,,21.953493118286133,,,,,
191,9599,,,24.54547119140625,27851144.0,60.47446823120117,0.29045742750167847,24.54547119140625
191,9599,23.678651809692383,,,,,,
192,9649,,21.608184814453125,,,,,
192,9649,,,24.749135971069336,25978568.0,60.79461669921875,0.29892635345458984,24.749135971069336
192,9649,22.708202362060547,,,,,,
193,9699,,17.74515724182129,,,,,
193,9699,,,24.795923233032227,26658446.0,60.08308792114258,0.2954193949699402,24.795923233032227
193,9699,21.784896850585938,,,,,,
194,9749,,17.207014083862305,,,,,
194,9749,,,24.491525650024414,26539730.0,59.665611267089844,0.292147696018219,24.491525650024414
194,9749,22.22559356689453,,,,,,
195,9799,,25.64556312561035,,,,,
195,9799,,,24.263784408569336,27264232.0,59.11262512207031,0.2893362045288086,24.263784408569336
195,9799,22.548816680908203,,,,,,
196,9849,,26.46788787841797,,,,,
196,9849,,,24.391332626342773,27904236.0,59.78995895385742,0.29042848944664,24.391332626342773
196,9849,22.959735870361328,,,,,,
197,9899,,17.899747848510742,,,,,
197,9899,,,24.36814308166504,27655030.0,59.2177848815918,0.29179173707962036,24.36814308166504
197,9899,23.054431915283203,,,,,,
198,9949,,18.16030502319336,,,,,
198,9949,,,24.3094482421875,27619098.0,59.695472717285156,0.2888568937778473,24.3094482421875
198,9949,22.79767417907715,,,,,,
199,9999,,17.796247482299805,,,,,
199,9999,,,24.646812438964844,26287882.0,60.087894439697266,0.29505059123039246,24.646812438964844
199,9999,22.443862915039062,,,,,,
